"date","plot.nm","treatment","vwc"
2020-08-29,5,"R-",0.123395833333333
2020-08-29,7,"OC-",0.10275
2020-08-29,8,"V+",0.205041666666667
2020-08-29,12,"C+",0.147625
2020-08-29,13,"V+",0.208333333333333
2020-08-29,14,"I-",0.153875
2020-08-29,16,"V-",0.184625
2020-08-29,17,"S-",0.126583333333333
2020-08-29,21,"OC-",0.156333333333333
2020-08-29,22,"S-",0.154083333333333
2020-08-29,23,"OC+",0.144347826086957
2020-08-29,27,"C+",0.116416666666667
2020-08-29,30,"R-",0.122166666666667
2020-08-29,32,"I-",0.143125
2020-08-29,33,"V-",0.173375
2020-08-29,35,"R+",0.1735
2020-08-29,36,"C+",0.162625
2020-08-29,38,"OC+",0.159608695652174
2020-08-29,39,"C-",0.132916666666667
2020-08-29,41,"R+",0.136583333333333
2020-08-29,42,"OC+",0.144333333333333
2020-08-29,45,"S-",0.146541666666667
2020-08-29,47,"V-",0.182895833333333
2020-08-29,48,"I-",0.153770833333333
2020-08-29,53,"C-",0.157104166666667
2020-08-29,54,"V+",0.189916666666667
2020-08-29,56,"R-",0.149166666666667
2020-08-29,58,"OC-",0.117854166666667
2020-08-30,2,"C-",0.131791666666667
2020-08-30,4,"R+",0.088
2020-08-30,5,"R-",0.121229166666667
2020-08-30,7,"OC-",0.0982291666666667
2020-08-30,8,"V+",0.194375
2020-08-30,12,"C+",0.144291666666667
2020-08-30,13,"V+",0.201875
2020-08-30,14,"I-",0.151
2020-08-30,16,"V-",0.177625
2020-08-30,17,"S-",0.124020833333333
2020-08-30,21,"OC-",0.153854166666667
2020-08-30,22,"S-",0.151979166666667
2020-08-30,23,"OC+",0.142375
2020-08-30,27,"C+",0.112708333333333
2020-08-30,30,"R-",0.118395833333333
2020-08-30,32,"I-",0.140270833333333
2020-08-30,33,"V-",0.167520833333333
2020-08-30,35,"R+",0.172
2020-08-30,36,"C+",0.160375
2020-08-30,38,"OC+",0.157291666666667
2020-08-30,39,"C-",0.129645833333333
2020-08-30,41,"R+",0.133916666666667
2020-08-30,42,"OC+",0.142416666666667
2020-08-30,45,"S-",0.144208333333333
2020-08-30,47,"V-",0.175666666666667
2020-08-30,48,"I-",0.1509375
2020-08-30,53,"C-",0.155395833333333
2020-08-30,54,"V+",0.183583333333333
2020-08-30,56,"R-",0.147375
2020-08-30,58,"OC-",0.114833333333333
2020-08-31,2,"C-",0.13
2020-08-31,4,"R+",0.086
2020-08-31,5,"R-",0.1195
2020-08-31,7,"OC-",0.095
2020-08-31,8,"V+",0.187714285714286
2020-08-31,12,"C+",0.142
2020-08-31,13,"V+",0.197857142857143
2020-08-31,14,"I-",0.148857142857143
2020-08-31,16,"V-",0.173642857142857
2020-08-31,17,"S-",0.122
2020-08-31,21,"OC-",0.152357142857143
2020-08-31,22,"S-",0.150071428571429
2020-08-31,23,"OC+",0.140857142857143
2020-08-31,27,"C+",0.110142857142857
2020-08-31,30,"R-",0.115928571428571
2020-08-31,32,"I-",0.138071428571429
2020-08-31,33,"V-",0.164357142857143
2020-08-31,35,"R+",0.170857142857143
2020-08-31,36,"C+",0.158428571428571
2020-08-31,38,"OC+",0.155857142857143
2020-08-31,39,"C-",0.127142857142857
2020-08-31,41,"R+",0.132
2020-08-31,42,"OC+",0.141
2020-08-31,45,"S-",0.142571428571429
2020-08-31,47,"V-",0.171785714285714
2020-08-31,48,"I-",0.149
2020-08-31,53,"C-",0.154071428571429
2020-08-31,54,"V+",0.18
2020-08-31,56,"R-",0.146
2020-08-31,58,"OC-",0.112928571428571
NA,4,"R+",NA
NA,8,"V+",NA
NA,12,"C+",NA
NA,13,"V+",NA
NA,23,"OC+",NA
NA,27,"C+",NA
NA,35,"R+",NA
NA,36,"C+",NA
NA,38,"OC+",NA
NA,41,"R+",NA
NA,42,"OC+",NA
NA,54,"V+",NA
2020-08-31,2,"C-",0.129117647058824
2020-08-31,4,"R+",0.0845882352941176
2020-08-31,5,"R-",0.119176470588235
2020-08-31,7,"OC-",0.0930882352941176
2020-08-31,8,"V+",0.184294117647059
2020-08-31,12,"C+",0.140705882352941
2020-08-31,13,"V+",0.195470588235294
2020-08-31,14,"I-",0.147588235294118
2020-08-31,16,"V-",0.170852941176471
2020-08-31,17,"S-",0.121235294117647
2020-08-31,21,"OC-",0.151058823529412
2020-08-31,22,"S-",0.149382352941176
2020-08-31,23,"OC+",0.140470588235294
2020-08-31,27,"C+",0.108941176470588
2020-08-31,30,"R-",0.113941176470588
2020-08-31,32,"I-",0.1375
2020-08-31,33,"V-",0.162382352941176
2020-08-31,35,"R+",0.171058823529412
2020-08-31,36,"C+",0.158588235294118
2020-08-31,38,"OC+",0.154705882352941
2020-08-31,39,"C-",0.126205882352941
2020-08-31,41,"R+",0.131352941176471
2020-08-31,42,"OC+",0.140882352941176
2020-08-31,45,"S-",0.142029411764706
2020-08-31,47,"V-",0.169852941176471
2020-08-31,48,"I-",0.147794117647059
2020-08-31,53,"C-",0.1535
2020-08-31,54,"V+",0.178
2020-08-31,56,"R-",0.146058823529412
2020-08-31,58,"OC-",0.111735294117647
2020-09-01,2,"C-",0.127
2020-09-01,4,"R+",0.0821739130434783
2020-09-01,5,"R-",0.117270833333333
2020-09-01,7,"OC-",0.0896041666666667
2020-09-01,8,"V+",0.177458333333333
2020-09-01,12,"C+",0.137958333333333
2020-09-01,13,"V+",0.190291666666667
2020-09-01,14,"I-",0.144708333333333
2020-09-01,16,"V-",0.166291666666667
2020-09-01,17,"S-",0.119333333333333
2020-09-01,21,"OC-",0.1488125
2020-09-01,22,"S-",0.147625
2020-09-01,23,"OC+",0.138913043478261
2020-09-01,27,"C+",0.106291666666667
2020-09-01,30,"R-",0.110583333333333
2020-09-01,32,"I-",0.134729166666667
2020-09-01,33,"V-",0.1584375
2020-09-01,35,"R+",0.169625
2020-09-01,36,"C+",0.156416666666667
2020-09-01,38,"OC+",0.152347826086957
2020-09-01,39,"C-",0.123583333333333
2020-09-01,41,"R+",0.128875
2020-09-01,42,"OC+",0.139458333333333
2020-09-01,45,"S-",0.140020833333333
2020-09-01,47,"V-",0.165979166666667
2020-09-01,48,"I-",0.145208333333333
2020-09-01,53,"C-",0.1519375
2020-09-01,54,"V+",0.174333333333333
2020-09-01,56,"R-",0.144625
2020-09-01,58,"OC-",0.1093125
2020-09-02,2,"C-",0.124208333333333
2020-09-02,4,"R+",0.079
2020-09-02,5,"R-",0.114979166666667
2020-09-02,7,"OC-",0.085625
2020-09-02,8,"V+",0.169625
2020-09-02,12,"C+",0.134791666666667
2020-09-02,13,"V+",0.185208333333333
2020-09-02,14,"I-",0.141479166666667
2020-09-02,16,"V-",0.161104166666667
2020-09-02,17,"S-",0.1165
2020-09-02,21,"OC-",0.146395833333333
2020-09-02,22,"S-",0.145166666666667
2020-09-02,23,"OC+",0.136458333333333
2020-09-02,27,"C+",0.103166666666667
2020-09-02,30,"R-",0.1066875
2020-09-02,32,"I-",0.131604166666667
2020-09-02,33,"V-",0.15425
2020-09-02,35,"R+",0.167541666666667
2020-09-02,36,"C+",0.153875
2020-09-02,38,"OC+",0.14875
2020-09-02,39,"C-",0.1205625
2020-09-02,41,"R+",0.125791666666667
2020-09-02,42,"OC+",0.137208333333333
2020-09-02,45,"S-",0.137604166666667
2020-09-02,47,"V-",0.1615625
2020-09-02,48,"I-",0.141916666666667
2020-09-02,53,"C-",0.149583333333333
2020-09-02,54,"V+",0.169833333333333
2020-09-02,56,"R-",0.142541666666667
2020-09-02,58,"OC-",0.106479166666667
2020-09-03,2,"C-",0.12175
2020-09-03,4,"R+",0.07625
2020-09-03,5,"R-",0.112625
2020-09-03,7,"OC-",0.0816875
2020-09-03,8,"V+",0.162375
2020-09-03,12,"C+",0.132083333333333
2020-09-03,13,"V+",0.1805
2020-09-03,14,"I-",0.137854166666667
2020-09-03,16,"V-",0.155520833333333
2020-09-03,17,"S-",0.113979166666667
2020-09-03,21,"OC-",0.144041666666667
2020-09-03,22,"S-",0.142875
2020-09-03,23,"OC+",0.1345
2020-09-03,27,"C+",0.100458333333333
2020-09-03,30,"R-",0.1026875
2020-09-03,32,"I-",0.128895833333333
2020-09-03,33,"V-",0.1508125
2020-09-03,35,"R+",0.166291666666667
2020-09-03,36,"C+",0.152083333333333
2020-09-03,38,"OC+",0.145583333333333
2020-09-03,39,"C-",0.117520833333333
2020-09-03,41,"R+",0.123333333333333
2020-09-03,42,"OC+",0.1355
2020-09-03,45,"S-",0.135229166666667
2020-09-03,47,"V-",0.157895833333333
2020-09-03,48,"I-",0.138166666666667
2020-09-03,53,"C-",0.147895833333333
2020-09-03,54,"V+",0.166541666666667
2020-09-03,56,"R-",0.141229166666667
2020-09-03,58,"OC-",0.10375
2020-09-04,2,"C-",0.119479166666667
2020-09-04,4,"R+",0.0739583333333333
2020-09-04,5,"R-",0.110270833333333
2020-09-04,7,"OC-",0.0790416666666667
2020-09-04,8,"V+",0.155625
2020-09-04,12,"C+",0.13
2020-09-04,13,"V+",0.176
2020-09-04,14,"I-",0.134354166666667
2020-09-04,16,"V-",0.151125
2020-09-04,17,"S-",0.11125
2020-09-04,21,"OC-",0.143104166666667
2020-09-04,22,"S-",0.1405
2020-09-04,23,"OC+",0.133541666666667
2020-09-04,27,"C+",0.098125
2020-09-04,30,"R-",0.0986458333333333
2020-09-04,32,"I-",0.126145833333333
2020-09-04,33,"V-",0.147583333333333
2020-09-04,35,"R+",0.164708333333333
2020-09-04,36,"C+",0.150291666666667
2020-09-04,38,"OC+",0.143291666666667
2020-09-04,39,"C-",0.114958333333333
2020-09-04,41,"R+",0.121
2020-09-04,42,"OC+",0.134333333333333
2020-09-04,45,"S-",0.133145833333333
2020-09-04,47,"V-",0.154729166666667
2020-09-04,48,"I-",0.1348125
2020-09-04,53,"C-",0.146520833333333
2020-09-04,54,"V+",0.1635
2020-09-04,56,"R-",0.139583333333333
2020-09-04,58,"OC-",0.101375
2020-09-05,2,"C-",0.1214375
2020-09-05,4,"R+",0.07405
2020-09-05,5,"R-",0.111895833333333
2020-09-05,7,"OC-",0.0834791666666667
2020-09-05,8,"V+",0.151791666666667
2020-09-05,12,"C+",0.143333333333333
2020-09-05,13,"V+",0.173875
2020-09-05,14,"I-",0.140604166666667
2020-09-05,16,"V-",0.148125
2020-09-05,17,"S-",0.114541666666667
2020-09-05,21,"OC-",0.1481875
2020-09-05,22,"S-",0.147416666666667
2020-09-05,23,"OC+",0.1382
2020-09-05,27,"C+",0.099875
2020-09-05,30,"R-",0.0975416666666667
2020-09-05,32,"I-",0.140541666666667
2020-09-05,33,"V-",0.145645833333333
2020-09-05,35,"R+",0.166958333333333
2020-09-05,36,"C+",0.157
2020-09-05,38,"OC+",0.14655
2020-09-05,39,"C-",0.118729166666667
2020-09-05,41,"R+",0.1215
2020-09-05,42,"OC+",0.137458333333333
2020-09-05,45,"S-",0.1418125
2020-09-05,47,"V-",0.152604166666667
2020-09-05,48,"I-",0.142604166666667
2020-09-05,53,"C-",0.149479166666667
2020-09-05,54,"V+",0.161791666666667
2020-09-05,56,"R-",0.142208333333333
2020-09-05,58,"OC-",0.103958333333333
2020-09-06,2,"C-",0.119666666666667
2020-09-06,4,"R+",0.0714210526315789
2020-09-06,5,"R-",0.11
2020-09-06,7,"OC-",0.0814791666666667
2020-09-06,8,"V+",0.146083333333333
2020-09-06,12,"C+",0.140208333333333
2020-09-06,13,"V+",0.169416666666667
2020-09-06,14,"I-",0.137958333333333
2020-09-06,16,"V-",0.143875
2020-09-06,17,"S-",0.11225
2020-09-06,21,"OC-",0.1465625
2020-09-06,22,"S-",0.146208333333333
2020-09-06,23,"OC+",0.136105263157895
2020-09-06,27,"C+",0.0978333333333333
2020-09-06,30,"R-",0.09425
2020-09-06,32,"I-",0.140416666666667
2020-09-06,33,"V-",0.141520833333333
2020-09-06,35,"R+",0.165208333333333
2020-09-06,36,"C+",0.154333333333333
2020-09-06,38,"OC+",0.142789473684211
2020-09-06,39,"C-",0.1170625
2020-09-06,41,"R+",0.119291666666667
2020-09-06,42,"OC+",0.136208333333333
2020-09-06,45,"S-",0.140770833333333
2020-09-06,47,"V-",0.14925
2020-09-06,48,"I-",0.140395833333333
2020-09-06,53,"C-",0.1484375
2020-09-06,54,"V+",0.158708333333333
2020-09-06,56,"R-",0.1405625
2020-09-06,58,"OC-",0.102625
2020-09-07,2,"C-",0.118645833333333
2020-09-07,4,"R+",0.0696086956521739
2020-09-07,5,"R-",0.108583333333333
2020-09-07,7,"OC-",0.0795208333333333
2020-09-07,8,"V+",0.141125
2020-09-07,12,"C+",0.13725
2020-09-07,13,"V+",0.166
2020-09-07,14,"I-",0.135541666666667
2020-09-07,16,"V-",0.140541666666667
2020-09-07,17,"S-",0.110333333333333
2020-09-07,21,"OC-",0.145229166666667
2020-09-07,22,"S-",0.144583333333333
2020-09-07,23,"OC+",0.134652173913043
2020-09-07,27,"C+",0.0962083333333333
2020-09-07,30,"R-",0.0914791666666667
2020-09-07,32,"I-",0.1385625
2020-09-07,33,"V-",0.1388125
2020-09-07,35,"R+",0.163916666666667
2020-09-07,36,"C+",0.152625
2020-09-07,38,"OC+",0.140869565217391
2020-09-07,39,"C-",0.1155625
2020-09-07,41,"R+",0.117416666666667
2020-09-07,42,"OC+",0.135291666666667
2020-09-07,45,"S-",0.139479166666667
2020-09-07,47,"V-",0.146604166666667
2020-09-07,48,"I-",0.137770833333333
2020-09-07,53,"C-",0.147604166666667
2020-09-07,54,"V+",0.156291666666667
2020-09-07,56,"R-",0.139208333333333
2020-09-07,58,"OC-",0.101375
2020-09-08,2,"C-",0.116479166666667
2020-09-08,4,"R+",0.0677894736842105
2020-09-08,5,"R-",0.106166666666667
2020-09-08,7,"OC-",0.07675
2020-09-08,8,"V+",0.13575
2020-09-08,12,"C+",0.13375
2020-09-08,13,"V+",0.162041666666667
2020-09-08,14,"I-",0.1325625
2020-09-08,16,"V-",0.136770833333333
2020-09-08,17,"S-",0.107979166666667
2020-09-08,21,"OC-",0.143166666666667
2020-09-08,22,"S-",0.142395833333333
2020-09-08,23,"OC+",0.132526315789474
2020-09-08,27,"C+",0.0940833333333333
2020-09-08,30,"R-",0.0881458333333333
2020-09-08,32,"I-",0.135604166666667
2020-09-08,33,"V-",0.135770833333333
2020-09-08,35,"R+",0.162541666666667
2020-09-08,36,"C+",0.151
2020-09-08,38,"OC+",0.138315789473684
2020-09-08,39,"C-",0.1134375
2020-09-08,41,"R+",0.115125
2020-09-08,42,"OC+",0.134041666666667
2020-09-08,45,"S-",0.137416666666667
2020-09-08,47,"V-",0.143645833333333
2020-09-08,48,"I-",0.134979166666667
2020-09-08,53,"C-",0.146208333333333
2020-09-08,54,"V+",0.153625
2020-09-08,56,"R-",0.137625
2020-09-08,58,"OC-",0.0995625
2020-09-09,2,"C-",0.115541666666667
2020-09-09,4,"R+",0.066625
2020-09-09,5,"R-",0.105
2020-09-09,7,"OC-",0.0849583333333333
2020-09-09,8,"V+",0.131833333333333
2020-09-09,12,"C+",0.13225
2020-09-09,13,"V+",0.159625
2020-09-09,14,"I-",0.130729166666667
2020-09-09,16,"V-",0.134
2020-09-09,17,"S-",0.106645833333333
2020-09-09,21,"OC-",0.151666666666667
2020-09-09,22,"S-",0.141729166666667
2020-09-09,23,"OC+",0.139458333333333
2020-09-09,27,"C+",0.093
2020-09-09,30,"R-",0.0859375
2020-09-09,32,"I-",0.1334375
2020-09-09,33,"V-",0.133458333333333
2020-09-09,35,"R+",0.161041666666667
2020-09-09,36,"C+",0.149666666666667
2020-09-09,38,"OC+",0.142916666666667
2020-09-09,39,"C-",0.112166666666667
2020-09-09,41,"R+",0.113375
2020-09-09,42,"OC+",0.137666666666667
2020-09-09,45,"S-",0.13625
2020-09-09,47,"V-",0.141583333333333
2020-09-09,48,"I-",0.1329375
2020-09-09,53,"C-",0.145
2020-09-09,54,"V+",0.151916666666667
2020-09-09,56,"R-",0.136333333333333
2020-09-09,58,"OC-",0.104208333333333
2020-09-10,2,"C-",0.127916666666667
2020-09-10,4,"R+",0.0735416666666667
2020-09-10,5,"R-",0.1153125
2020-09-10,7,"OC-",0.108520833333333
2020-09-10,8,"V+",0.129791666666667
2020-09-10,12,"C+",0.170458333333333
2020-09-10,13,"V+",0.158125
2020-09-10,14,"I-",0.164020833333333
2020-09-10,16,"V-",0.132583333333333
2020-09-10,17,"S-",0.120958333333333
2020-09-10,21,"OC-",0.172145833333333
2020-09-10,22,"S-",0.1679375
2020-09-10,23,"OC+",0.155666666666667
2020-09-10,27,"C+",0.108333333333333
2020-09-10,30,"R-",0.0916041666666667
2020-09-10,32,"I-",0.176083333333333
2020-09-10,33,"V-",0.132125
2020-09-10,35,"R+",0.170375
2020-09-10,36,"C+",0.170625
2020-09-10,38,"OC+",0.156666666666667
2020-09-10,39,"C-",0.130791666666667
2020-09-10,41,"R+",0.120958333333333
2020-09-10,42,"OC+",0.150208333333333
2020-09-10,45,"S-",0.166104166666667
2020-09-10,47,"V-",0.140145833333333
2020-09-10,48,"I-",0.162020833333333
2020-09-10,53,"C-",0.162604166666667
2020-09-10,54,"V+",0.15075
2020-09-10,56,"R-",0.145645833333333
2020-09-10,58,"OC-",0.121208333333333
2020-09-11,2,"C-",0.129604166666667
2020-09-11,4,"R+",0.0719473684210526
2020-09-11,5,"R-",0.116875
2020-09-11,7,"OC-",0.1075
2020-09-11,8,"V+",0.125166666666667
2020-09-11,12,"C+",0.17225
2020-09-11,13,"V+",0.155083333333333
2020-09-11,14,"I-",0.1686875
2020-09-11,16,"V-",0.129458333333333
2020-09-11,17,"S-",0.1219375
2020-09-11,21,"OC-",0.173083333333333
2020-09-11,22,"S-",0.172166666666667
2020-09-11,23,"OC+",0.153947368421053
2020-09-11,27,"C+",0.107375
2020-09-11,30,"R-",0.0957291666666667
2020-09-11,32,"I-",0.186166666666667
2020-09-11,33,"V-",0.130354166666667
2020-09-11,35,"R+",0.171208333333333
2020-09-11,36,"C+",0.172416666666667
2020-09-11,38,"OC+",0.155631578947368
2020-09-11,39,"C-",0.1345625
2020-09-11,41,"R+",0.121375
2020-09-11,42,"OC+",0.150958333333333
2020-09-11,45,"S-",0.173520833333333
2020-09-11,47,"V-",0.137916666666667
2020-09-11,48,"I-",0.172770833333333
2020-09-11,53,"C-",0.1668125
2020-09-11,54,"V+",0.148833333333333
2020-09-11,56,"R-",0.146
2020-09-11,58,"OC-",0.119291666666667
2020-09-12,2,"C-",0.128125
2020-09-12,4,"R+",0.06905
2020-09-12,5,"R-",0.114604166666667
2020-09-12,7,"OC-",0.103041666666667
2020-09-12,8,"V+",0.119791666666667
2020-09-12,12,"C+",0.165
2020-09-12,13,"V+",0.151416666666667
2020-09-12,14,"I-",0.165125
2020-09-12,16,"V-",0.1258125
2020-09-12,17,"S-",0.120916666666667
2020-09-12,21,"OC-",0.169854166666667
2020-09-12,22,"S-",0.168708333333333
2020-09-12,23,"OC+",0.1503
2020-09-12,27,"C+",0.103791666666667
2020-09-12,30,"R-",0.0957916666666667
2020-09-12,32,"I-",0.17975
2020-09-12,33,"V-",0.127645833333333
2020-09-12,35,"R+",0.168541666666667
2020-09-12,36,"C+",0.16875
2020-09-12,38,"OC+",0.15225
2020-09-12,39,"C-",0.1308125
2020-09-12,41,"R+",0.118416666666667
2020-09-12,42,"OC+",0.149041666666667
2020-09-12,45,"S-",0.169625
2020-09-12,47,"V-",0.135145833333333
2020-09-12,48,"I-",0.1715
2020-09-12,53,"C-",0.164541666666667
2020-09-12,54,"V+",0.14675
2020-09-12,56,"R-",0.144666666666667
2020-09-12,58,"OC-",0.115291666666667
2020-09-13,2,"C-",0.1259375
2020-09-13,4,"R+",0.0664285714285714
2020-09-13,5,"R-",0.111854166666667
2020-09-13,7,"OC-",0.0979375
2020-09-13,8,"V+",0.114125
2020-09-13,12,"C+",0.157791666666667
2020-09-13,13,"V+",0.147916666666667
2020-09-13,14,"I-",0.1605625
2020-09-13,16,"V-",0.122666666666667
2020-09-13,17,"S-",0.118645833333333
2020-09-13,21,"OC-",0.165604166666667
2020-09-13,22,"S-",0.164770833333333
2020-09-13,23,"OC+",0.146785714285714
2020-09-13,27,"C+",0.099875
2020-09-13,30,"R-",0.0935625
2020-09-13,32,"I-",0.173
2020-09-13,33,"V-",0.124604166666667
2020-09-13,35,"R+",0.165791666666667
2020-09-13,36,"C+",0.165208333333333
2020-09-13,38,"OC+",0.149
2020-09-13,39,"C-",0.126875
2020-09-13,41,"R+",0.115208333333333
2020-09-13,42,"OC+",0.146291666666667
2020-09-13,45,"S-",0.1643125
2020-09-13,47,"V-",0.132583333333333
2020-09-13,48,"I-",0.168354166666667
2020-09-13,53,"C-",0.16125
2020-09-13,54,"V+",0.144541666666667
2020-09-13,56,"R-",0.142833333333333
2020-09-13,58,"OC-",0.111458333333333
2020-09-14,2,"C-",0.124104166666667
2020-09-14,4,"R+",0.0641363636363636
2020-09-14,5,"R-",0.1093125
2020-09-14,7,"OC-",0.092875
2020-09-14,8,"V+",0.109416666666667
2020-09-14,12,"C+",0.15275
2020-09-14,13,"V+",0.144958333333333
2020-09-14,14,"I-",0.156125
2020-09-14,16,"V-",0.119979166666667
2020-09-14,17,"S-",0.116229166666667
2020-09-14,21,"OC-",0.161833333333333
2020-09-14,22,"S-",0.161291666666667
2020-09-14,23,"OC+",0.143818181818182
2020-09-14,27,"C+",0.0972916666666667
2020-09-14,30,"R-",0.0908541666666667
2020-09-14,32,"I-",0.167604166666667
2020-09-14,33,"V-",0.122291666666667
2020-09-14,35,"R+",0.163958333333333
2020-09-14,36,"C+",0.163625
2020-09-14,38,"OC+",0.146272727272727
2020-09-14,39,"C-",0.1238125
2020-09-14,41,"R+",0.112791666666667
2020-09-14,42,"OC+",0.143958333333333
2020-09-14,45,"S-",0.1598125
2020-09-14,47,"V-",0.130166666666667
2020-09-14,48,"I-",0.164791666666667
2020-09-14,53,"C-",0.158416666666667
2020-09-14,54,"V+",0.142833333333333
2020-09-14,56,"R-",0.141270833333333
2020-09-14,58,"OC-",0.108104166666667
2020-09-15,2,"C-",0.122020833333333
2020-09-15,4,"R+",0.0627826086956522
2020-09-15,5,"R-",0.106958333333333
2020-09-15,7,"OC-",0.0876666666666667
2020-09-15,8,"V+",0.104208333333333
2020-09-15,12,"C+",0.147583333333333
2020-09-15,13,"V+",0.142
2020-09-15,14,"I-",0.151916666666667
2020-09-15,16,"V-",0.117270833333333
2020-09-15,17,"S-",0.113625
2020-09-15,21,"OC-",0.158145833333333
2020-09-15,22,"S-",0.157895833333333
2020-09-15,23,"OC+",0.141217391304348
2020-09-15,27,"C+",0.0955416666666667
2020-09-15,30,"R-",0.0880625
2020-09-15,32,"I-",0.1626875
2020-09-15,33,"V-",0.119979166666667
2020-09-15,35,"R+",0.162875
2020-09-15,36,"C+",0.162375
2020-09-15,38,"OC+",0.143869565217391
2020-09-15,39,"C-",0.120791666666667
2020-09-15,41,"R+",0.110708333333333
2020-09-15,42,"OC+",0.14175
2020-09-15,45,"S-",0.155895833333333
2020-09-15,47,"V-",0.128
2020-09-15,48,"I-",0.161145833333333
2020-09-15,53,"C-",0.156
2020-09-15,54,"V+",0.141666666666667
2020-09-15,56,"R-",0.1401875
2020-09-15,58,"OC-",0.1054375
2020-09-16,2,"C-",0.119229166666667
2020-09-16,4,"R+",0.0608823529411765
2020-09-16,5,"R-",0.103583333333333
2020-09-16,7,"OC-",0.08175
2020-09-16,8,"V+",0.0986666666666667
2020-09-16,12,"C+",0.141875
2020-09-16,13,"V+",0.13825
2020-09-16,14,"I-",0.146479166666667
2020-09-16,16,"V-",0.113770833333333
2020-09-16,17,"S-",0.110208333333333
2020-09-16,21,"OC-",0.153479166666667
2020-09-16,22,"S-",0.1538125
2020-09-16,23,"OC+",0.137
2020-09-16,27,"C+",0.0932083333333333
2020-09-16,30,"R-",0.0845
2020-09-16,32,"I-",0.157145833333333
2020-09-16,33,"V-",0.117375
2020-09-16,35,"R+",0.160583333333333
2020-09-16,36,"C+",0.159833333333333
2020-09-16,38,"OC+",0.140117647058824
2020-09-16,39,"C-",0.116979166666667
2020-09-16,41,"R+",0.10775
2020-09-16,42,"OC+",0.138666666666667
2020-09-16,45,"S-",0.151229166666667
2020-09-16,47,"V-",0.125270833333333
2020-09-16,48,"I-",0.156354166666667
2020-09-16,53,"C-",0.152875
2020-09-16,54,"V+",0.139625
2020-09-16,56,"R-",0.138229166666667
2020-09-16,58,"OC-",0.102125
2020-09-17,2,"C-",0.115645833333333
2020-09-17,4,"R+",0.0589411764705882
2020-09-17,5,"R-",0.0995208333333333
2020-09-17,7,"OC-",0.0756458333333333
2020-09-17,8,"V+",0.151208333333333
2020-09-17,12,"C+",0.135416666666667
2020-09-17,13,"V+",0.182375
2020-09-17,14,"I-",0.140229166666667
2020-09-17,16,"V-",0.168729166666667
2020-09-17,17,"S-",0.106104166666667
2020-09-17,21,"OC-",0.148854166666667
2020-09-17,22,"S-",0.148791666666667
2020-09-17,23,"OC+",0.133058823529412
2020-09-17,27,"C+",0.091125
2020-09-17,30,"R-",0.0801458333333333
2020-09-17,32,"I-",0.151125
2020-09-17,33,"V-",0.161875
2020-09-17,35,"R+",0.158333333333333
2020-09-17,36,"C+",0.156916666666667
2020-09-17,38,"OC+",0.135823529411765
2020-09-17,39,"C-",0.112208333333333
2020-09-17,41,"R+",0.104875
2020-09-17,42,"OC+",0.135416666666667
2020-09-17,45,"S-",0.145979166666667
2020-09-17,47,"V-",0.166229166666667
2020-09-17,48,"I-",0.15025
2020-09-17,53,"C-",0.149583333333333
2020-09-17,54,"V+",0.183208333333333
2020-09-17,56,"R-",0.135875
2020-09-17,58,"OC-",0.0986041666666667
2020-09-18,2,"C-",0.112958333333333
